confidence,entropy,margin,error
0.9243083,0.2681188,0.8486166,0
0.7422122,0.5707303,0.48442432,0
0.925665,0.2647105,0.85133004,0
0.9115184,0.29901066,0.8230368,0
0.58652467,0.6780985,0.17304933,0
0.8646431,0.39644453,0.7292862,0
0.67219454,0.63261366,0.34438908,0
0.5488007,0.6883766,0.09760144,0
0.91892827,0.2813791,0.83785653,0
0.9522318,0.19189057,0.90446365,0
0.9527305,0.19039568,0.90546095,0
0.9205674,0.2773814,0.8411348,0
0.81540185,0.47829473,0.6308037,0
0.8973913,0.33077732,0.79478264,0
0.9614935,0.16316837,0.922987,0
0.6130915,0.6673451,0.22618306,1
0.952752,0.19033104,0.905504,0
0.9325311,0.24704197,0.86506224,0
0.6438142,0.65119207,0.2876284,1
0.5047346,0.69310236,0.0094691515,1
0.73063856,0.58262265,0.46127713,0
0.91475224,0.2914027,0.8295045,0
0.73095345,0.5823082,0.46190688,0
0.7667958,0.54311913,0.5335916,0
0.7425529,0.5703697,0.48510572,0
0.9249431,0.2665274,0.8498862,0
0.74879754,0.56365234,0.49759507,0
0.6597536,0.64119875,0.31950724,1
0.9055473,0.3127204,0.81109464,0
0.9109965,0.3002262,0.821993,0
0.9409667,0.22429918,0.88193345,0
0.8327501,0.4514987,0.66550016,1
0.59194386,0.6761433,0.18388769,1
0.6808876,0.6261986,0.3617752,0
0.88514787,0.35654116,0.77029574,0
0.5693846,0.6834876,0.13876915,1
0.8070798,0.4904297,0.6141596,0
0.7175608,0.5952423,0.43512166,1
0.6186987,0.6646976,0.23739743,1
0.65599287,0.6436577,0.31198573,0
0.6132832,0.6672568,0.22656643,1
0.818755,0.47327614,0.63750994,0
0.9299153,0.25385797,0.8598306,0
0.85781175,0.408916,0.7156235,0
0.74402344,0.5688063,0.4880469,0
0.94130397,0.2233644,0.88260794,0
0.5557457,0.6869191,0.11149147,0
0.63119984,0.658314,0.26239967,1
0.836815,0.4449138,0.67363,0
0.8058369,0.49220344,0.61167383,0
0.6690761,0.634831,0.33815214,0
0.85019565,0.42236954,0.7003913,0
0.89991224,0.32527572,0.7998245,0
0.91653526,0.28715098,0.8330705,0
0.90834385,0.30635288,0.8166877,0
0.9636988,0.15600549,0.9273976,0
0.8419199,0.43647248,0.6838398,0
0.8454689,0.4304889,0.69093776,1
0.5677669,0.68393415,0.13553384,0
0.9683011,0.14059892,0.93660223,0
0.87626195,0.37430722,0.7525239,0
0.6995602,0.61123645,0.39912045,0
0.87413967,0.37844092,0.74827933,0
0.9428689,0.2189996,0.8857378,0
0.9500003,0.1985144,0.9000006,0
0.7271108,0.5861114,0.4542216,0
0.95138574,0.19441462,0.9027715,0
0.84878147,0.42481697,0.69756293,0
0.9401211,0.22663411,0.8802422,0
0.73808515,0.57505023,0.47617027,0
0.7812712,0.5252943,0.56254244,0
0.79401016,0.50859475,0.5880203,0
0.82413864,0.46505952,0.6482773,0
0.7286829,0.5845645,0.45736572,0
0.8959314,0.3339317,0.79186285,0
0.8467972,0.42822462,0.69359446,0
0.8326085,0.45172587,0.66521704,0
0.8598857,0.40517098,0.7197714,0
0.704875,0.60667694,0.40974998,1
0.9258057,0.26435563,0.8516114,0
0.89526033,0.33537403,0.79052067,0
0.88558984,0.35563767,0.7711797,0
0.82187706,0.46853527,0.6437541,0
0.5598787,0.685959,0.119757414,1
0.93349224,0.24451047,0.8669845,0
0.77795696,0.52948165,0.5559139,0
0.91156995,0.2988904,0.8231399,0
0.910186,0.30210733,0.820372,0
0.8466035,0.42855567,0.693207,0
0.68358576,0.62413704,0.36717153,0
0.76157564,0.5492569,0.5231513,0
0.9374518,0.23392224,0.87490356,0
0.52158237,0.6922153,0.04316476,0
0.65369654,0.64512825,0.3073931,0
0.64905125,0.64803195,0.2981025,1
0.924832,0.26680633,0.849664,0
0.56607246,0.6843904,0.1321449,1
0.7028382,0.6084403,0.40567636,0
0.85562885,0.41281974,0.7112577,0
0.88662314,0.3535177,0.7732463,0
0.7285033,0.58474183,0.45700657,0
0.9591087,0.17076647,0.9182174,0
0.5002334,0.69314706,0.00046682358,0
0.8500382,0.42264283,0.70007634,0
0.8103987,0.4856443,0.6207974,1
0.5495036,0.6882379,0.09900725,1
0.9682649,0.1407229,0.93652976,0
0.5446783,0.68914956,0.08935654,1
0.5170239,0.69256747,0.03404787,0
0.86298954,0.3994993,0.7259791,0
0.84774053,0.42660844,0.69548106,0
0.8773007,0.37226892,0.75460136,1
0.62619823,0.66094804,0.25239646,0
0.8840424,0.35879266,0.76808476,0
0.64516973,0.6503856,0.2903395,0
0.9309802,0.25109607,0.8619604,0
0.8111669,0.48452654,0.62233377,1
0.96253854,0.15979081,0.9250771,0
0.6102593,0.668632,0.22051859,1
0.52510846,0.6918858,0.050216913,1
0.7807045,0.52601486,0.561409,1
0.5425488,0.68952197,0.08509758,0
0.8080182,0.48908383,0.6160364,0
0.89229006,0.3417005,0.7845801,0
0.5928634,0.67579937,0.18572676,1
0.81889755,0.47306108,0.6377951,0
0.84590125,0.42975342,0.6918025,0
0.7106058,0.6016084,0.4212116,0
0.9403988,0.22586879,0.8807976,0
0.50097424,0.6931453,0.0019484758,0
0.5359118,0.69056565,0.07182357,0
0.8607636,0.40357488,0.7215272,1
0.73408246,0.5791559,0.4681649,0
0.61309576,0.66734314,0.22619152,1
0.8296225,0.45648432,0.659245,0
0.82930416,0.45698786,0.6586083,0
0.5198264,0.69236076,0.039652824,1
0.78625584,0.51887536,0.5725117,0
0.7632685,0.54728305,0.52653694,0
0.87866664,0.36957324,0.7573333,0
0.8552418,0.41350788,0.71048355,1
0.7590285,0.55219716,0.518057,0
0.9720084,0.12768984,0.9440168,0
0.5471104,0.68870187,0.09422076,1
0.54445034,0.68919027,0.088900685,1
0.53724396,0.6903703,0.074487895,0
0.7249499,0.5882173,0.4498998,1
0.7663955,0.54359514,0.532791,0
0.8563565,0.41152275,0.712713,0
0.6089426,0.6692187,0.21788523,0
0.8447753,0.4316658,0.68955064,0
0.6799973,0.6268715,0.35999462,0
0.7257345,0.58745545,0.45146897,0
0.9116183,0.29877758,0.8232366,0
0.7759585,0.53197575,0.55191696,0
0.7698219,0.5394914,0.53964376,0
0.9063832,0.31082678,0.81276643,0
0.79180706,0.5115526,0.5836141,0
0.87468374,0.3773851,0.7493675,0
0.9581479,0.17378628,0.91629577,0
0.8294631,0.45673648,0.65892625,0
0.6273382,0.6603572,0.25467634,1
0.64380455,0.65119773,0.2876091,0
0.94730544,0.20637399,0.8946109,0
0.9019172,0.32084987,0.80383444,0
0.70535594,0.6062577,0.41071188,1
0.83722675,0.44424006,0.6744535,0
0.7572469,0.55423266,0.5144938,0
0.81529915,0.47844726,0.6305983,0
0.94133323,0.22328322,0.88266647,0
0.90236676,0.3198513,0.8047335,0
0.6606821,0.640582,0.32136413,0
0.89537525,0.33512735,0.7907505,1
0.60432553,0.67121875,0.20865104,0
0.87922865,0.36845905,0.7584573,1
0.8980965,0.3292454,0.796193,0
0.51743287,0.6925392,0.034865737,0
0.9320728,0.2482439,0.86414564,0
0.74014056,0.5729099,0.48028108,0
0.9392458,0.22903764,0.87849164,1
0.6241239,0.6620091,0.24824774,0
0.92871034,0.25696224,0.8574207,0
0.765279,0.5449182,0.530558,0
0.6173261,0.66535795,0.23465216,1
0.5493784,0.68826276,0.09875679,0
0.7885064,0.51592886,0.5770128,0
0.7733957,0.5351406,0.54679143,0
0.8259305,0.46228063,0.65186095,0
0.7256334,0.5875538,0.45126674,0
0.9598952,0.16827713,0.9197904,0
0.8550186,0.41390413,0.71003723,0
0.8205985,0.47048473,0.64119697,0
0.7282598,0.58498204,0.45651957,0
0.8877487,0.35119647,0.77549744,0
0.78183556,0.52457494,0.5636711,0
0.5084084,0.69300574,0.016816854,0
0.8956901,0.33445096,0.79138017,0
0.7569997,0.55451375,0.51399934,0
0.9480962,0.20408317,0.89619243,0
0.9358797,0.23815723,0.8717594,0
0.8471184,0.4276752,0.69423676,0
0.5424217,0.6895436,0.0848434,0
0.93992335,0.22717842,0.8798467,0
0.86409134,0.39746642,0.7281827,0
0.5688572,0.6836344,0.13771436,0
0.60329175,0.6716544,0.2065835,1
0.6278096,0.6601112,0.25561917,0
0.81454486,0.47956532,0.6290897,0
0.50781965,0.6930249,0.015639275,0
0.928051,0.25865147,0.856102,0
0.8405243,0.4387994,0.68104863,0
0.88956094,0.3474323,0.7791219,0
0.79489046,0.5074047,0.5897809,0
0.7038654,0.6075535,0.40773082,0
0.91482526,0.29122943,0.8296505,1
0.54045206,0.68987083,0.080904126,0
0.81371117,0.48079678,0.62742233,0
0.85637844,0.4114836,0.7127569,1
0.95128345,0.19471869,0.9025669,0
0.7693177,0.5400995,0.5386354,0
0.6196362,0.66424197,0.23927233,0
0.7958928,0.5060438,0.59178555,0
0.54098874,0.6897833,0.08197749,1
0.73247707,0.5807795,0.46495414,0
0.73335314,0.57989514,0.46670628,0
0.92774296,0.25943848,0.8554859,0
0.7416959,0.5712756,0.4833918,0
0.8086405,0.4881883,0.61728096,0
0.779425,0.52763474,0.55885005,0
0.55864745,0.68625224,0.11729491,0
0.69623595,0.6140199,0.3924719,1
0.7507074,0.5615567,0.5014148,0
0.91519594,0.2903486,0.8303919,0
0.52696437,0.69169235,0.053928733,1
0.9450992,0.21270002,0.89019835,0
0.9694167,0.13676402,0.93883336,0
0.8032581,0.4958524,0.60651624,0
0.6838485,0.62393445,0.36769703,0
0.6344117,0.6565659,0.2688234,0
0.6365551,0.6553745,0.27311015,1
0.60434324,0.6712113,0.20868647,1
0.9688889,0.13858354,0.93777776,0
0.8935817,0.3389608,0.7871634,0
0.92821544,0.25823078,0.8564309,0
0.92123324,0.27574703,0.8424665,0
0.8616907,0.40188247,0.7233814,1
0.8869629,0.35281846,0.7739258,0
0.80242455,0.4970228,0.6048491,0
0.9373067,0.23431477,0.8746134,0
0.7790738,0.5280778,0.55814755,0
0.9443422,0.21484873,0.8886844,0
0.55765826,0.6864834,0.11531651,1
0.74995315,0.56238663,0.49990633,0
0.5851595,0.67857194,0.17031896,1
0.8869053,0.35293704,0.7738106,0
0.57393897,0.6821731,0.14787796,0
0.9297267,0.25434524,0.85945344,0
0.57047796,0.68317974,0.14095595,0
0.92360646,0.26987156,0.8472129,0
0.85875016,0.40722585,0.7175003,0
0.9557535,0.18121248,0.911507,0
0.8856916,0.3554294,0.77138317,0
0.5750947,0.681826,0.1501894,1
0.9517213,0.19341543,0.9034426,0
0.63857037,0.6542363,0.27714074,0
0.9136627,0.29398084,0.82732534,0
0.7632425,0.5473135,0.52648497,0
0.8629726,0.39953044,0.72594523,0
0.6720103,0.63274586,0.34402058,0
0.52224034,0.69215757,0.04448068,1
0.9469337,0.20744672,0.8938674,1
0.93682617,0.23561257,0.87365234,0
0.9640659,0.15479983,0.9281318,0
0.8908235,0.34479016,0.78164697,0
0.52751756,0.69163203,0.055035144,0
0.8762212,0.37438703,0.75244236,1
0.65510386,0.64422977,0.31020772,0
0.8970069,0.33161008,0.79401386,1
0.7781335,0.52926016,0.556267,0
0.8454552,0.4305121,0.69091046,0
0.7334523,0.57979476,0.46690464,1
0.58130985,0.6798657,0.16261971,0
0.6875582,0.62104046,0.37511635,0
0.8120992,0.48316473,0.62419844,0
0.5608703,0.6857184,0.12174061,0
0.50477755,0.6931015,0.009555101,1
0.60546756,0.6707324,0.21093512,1
0.8873041,0.35211486,0.77460825,0
0.9581186,0.17387784,0.91623724,0
0.9327605,0.2464392,0.86552095,0
0.71955454,0.59337354,0.43910912,0
0.85627997,0.41165936,0.71255994,0
0.80672514,0.49093685,0.6134503,0
0.8647977,0.39615774,0.7295954,0
0.7102409,0.60193586,0.4204818,1
0.83254296,0.45183104,0.6650859,1
0.861385,0.40244135,0.72277,0
0.9092124,0.30435628,0.8184248,0
0.7937191,0.50898725,0.5874382,0
0.86078465,0.40353653,0.7215693,0
0.5617911,0.6854913,0.123582244,1
0.53881633,0.6901307,0.077632666,1
0.74529314,0.5674473,0.49058625,1
0.91122234,0.29970065,0.8224447,0
0.92467815,0.2671923,0.8493563,0
0.70830464,0.6036627,0.4166093,0
0.86044806,0.4041493,0.7208961,0
0.9283537,0.2578767,0.85670745,0
0.85052896,0.42179042,0.7010579,0
0.8769367,0.37298432,0.75387335,0
0.5263194,0.69176114,0.05263877,1
0.95448786,0.18508272,0.9089757,0
0.8075474,0.48975977,0.6150948,0
0.97020245,0.13403775,0.9404049,0
0.7083456,0.6036264,0.41669118,1
0.51278067,0.6928204,0.025561333,0
0.9036652,0.3169543,0.80733037,0
0.82132375,0.46938026,0.6426475,0
0.91396326,0.2932711,0.8279265,0
0.51777834,0.6925149,0.035556674,1
0.9110893,0.30001032,0.8221786,0
0.9131422,0.29520696,0.8262844,0
0.7415972,0.57137966,0.48319438,0
0.8696883,0.38697883,0.73937654,0
0.8149401,0.47897997,0.6298802,0
0.5371859,0.690379,0.074371785,0
0.945199,0.2124159,0.890398,0
0.7441404,0.5686815,0.48828074,0
0.7650845,0.5451479,0.530169,0
0.6213403,0.6634042,0.24268058,0
0.8402011,0.4393363,0.68040216,0
0.9634527,0.15681164,0.9269054,0
0.85324025,0.41704708,0.7064805,0
0.56499213,0.6846753,0.12998426,1
0.94841284,0.20316234,0.8968257,0
0.7599987,0.5510815,0.51999736,0
0.8015882,0.49819285,0.60317636,0
0.907645,0.3079529,0.81529,0
0.7156518,0.5970133,0.43130362,0
0.93989515,0.22725591,0.8797903,0
0.6915171,0.6178814,0.38303426,0
0.94168293,0.22231151,0.88336587,0
0.9600691,0.16772448,0.92013824,0
0.69963187,0.6111759,0.39926374,0
0.89856267,0.32822967,0.79712534,0
0.9183893,0.28268564,0.83677864,0
0.9597916,0.16860595,0.9195832,0
0.8861726,0.35444343,0.7723452,0
0.8402033,0.4393326,0.6804066,0
0.8024178,0.49703228,0.6048356,0
0.8661468,0.39364636,0.7322936,0
0.8718356,0.3828824,0.7436712,0
0.9605636,0.16614887,0.9211272,0
0.9207281,0.2769875,0.8414562,0
0.95430857,0.18562798,0.90861714,0
0.7894601,0.5146711,0.57892025,0
0.86422396,0.3972211,0.7284479,0
0.52287835,0.6921,0.045756698,1
0.9486412,0.20249689,0.89728236,0
0.5245788,0.69193846,0.04915762,1
0.85768515,0.40914345,0.7153703,0
0.8125603,0.4824891,0.62512064,0
0.93711483,0.2348334,0.87422967,0
0.9551213,0.1831505,0.91024256,0
0.7785855,0.5286925,0.557171,0
0.7227904,0.59029853,0.44558084,1
0.6633091,0.6388161,0.3266182,1
0.6482158,0.6485442,0.2964315,0
0.8108197,0.4850322,0.6216394,0
0.5759406,0.6815685,0.15188122,0
0.90238035,0.31982115,0.8047607,0
0.7033423,0.60800564,0.40668467,0
0.77509975,0.5330404,0.5501995,0
0.59678364,0.67429423,0.1935673,0
0.86284596,0.3997634,0.7256919,0
0.5297465,0.69137645,0.059492946,0
0.9337556,0.24381426,0.86751115,0
0.9470465,0.20712142,0.89409304,0
0.778062,0.52934986,0.556124,0
0.87109804,0.384294,0.7421961,0
0.7261855,0.587016,0.452371,0
0.9496308,0.19960095,0.8992616,0
0.9381415,0.2320509,0.87628305,0
0.5534173,0.6874295,0.10683465,1
0.91025007,0.30195886,0.82050014,0
0.7157555,0.5969175,0.43151104,0
0.90755075,0.30816817,0.8151015,0
0.8091471,0.48745728,0.61829424,0
0.8146592,0.4793961,0.62931836,0
0.9611631,0.16422999,0.9223262,0
0.9188297,0.28161845,0.83765936,0
0.8853759,0.35607523,0.77075183,0
0.92918986,0.2557295,0.8583797,0
0.6514922,0.646518,0.30298436,0
0.7720661,0.5367678,0.54413223,1
0.8402256,0.43929565,0.68045115,0
0.6031769,0.6717025,0.20635378,0
0.53695905,0.69041276,0.073918104,1
0.8662723,0.39341205,0.73254454,1
0.8761783,0.3744709,0.75235665,0
0.5309223,0.69123363,0.061844617,0
0.8896189,0.34731144,0.77923775,0
0.96669203,0.14605929,0.93338406,0
0.6942856,0.61562866,0.38857114,0
0.71396065,0.5985672,0.4279213,0
0.8600357,0.40489864,0.72007143,0
0.55432487,0.6872331,0.10864976,0
0.72643924,0.5867684,0.4528785,0
0.51105934,0.69290257,0.022118688,0
0.7922347,0.5109807,0.58446944,0
0.9635897,0.15636303,0.92717946,0
0.7365859,0.5765977,0.47317183,1
0.5848776,0.67866874,0.16975519,0
0.80829906,0.48867995,0.6165981,0
0.7947984,0.5075294,0.58959675,0
0.5214959,0.6922227,0.042991757,0
0.79067546,0.51306033,0.5813509,0
0.6831444,0.62447655,0.36628878,0
0.8314775,0.45353565,0.66295505,0
0.7847109,0.5208806,0.56942177,1
0.7867518,0.5182286,0.5735036,0
0.5596314,0.68601847,0.119262815,0
0.66686594,0.63637596,0.33373192,0
0.6302235,0.6588366,0.26044706,0
0.80259466,0.49678433,0.6051893,0
0.8510834,0.42082524,0.7021668,0
0.951078,0.19532886,0.902156,0
0.9163457,0.28760493,0.83269143,0
0.59664625,0.6743481,0.1932925,1
0.7556741,0.55601513,0.51134825,0
0.6261068,0.66099524,0.2522136,0
0.92444634,0.26777318,0.8488927,0
0.7201587,0.59280336,0.4403174,0
0.93319994,0.24528189,0.8663999,0
0.96788895,0.14200553,0.9357779,0
0.91848713,0.28244883,0.83697426,0
0.91615695,0.2880565,0.8323139,0
0.72650063,0.5867084,0.4530013,0
0.8819441,0.36303347,0.76388824,0
0.9284281,0.25768608,0.8568562,0
0.8935617,0.3390033,0.78712344,0
0.7202011,0.5927633,0.44040215,1
0.9634455,0.15683524,0.92689097,0
0.9278157,0.2592528,0.85563135,0
0.92175746,0.27445593,0.8435149,0
0.7124468,0.59994626,0.42489365,0
0.6852515,0.6228475,0.37050295,1
0.85869145,0.40733176,0.7173829,0
0.6139214,0.6669616,0.22784284,0
0.7922478,0.51096326,0.58449554,0
0.759564,0.55158204,0.51912796,0
0.7157194,0.5969509,0.4314388,1
0.81595784,0.47746778,0.6319157,0
0.79638946,0.50536716,0.5927789,0
0.7893156,0.51486206,0.57863116,0
0.83240104,0.45205855,0.6648021,0
0.96527183,0.15081185,0.93054366,0
0.94472367,0.2137673,0.88944733,0
0.66082376,0.64048755,0.32164752,0
0.79083383,0.5128498,0.58166766,0
0.8918776,0.3425717,0.7837552,0
0.65610576,0.6435848,0.3122115,0
0.7219155,0.59113514,0.443831,0
0.89108986,0.3442306,0.7821797,0
0.89155394,0.34325403,0.7831079,0
0.803351,0.4957217,0.60670197,0
0.85237366,0.41856954,0.7047473,0
0.9243536,0.26800546,0.8487072,0
0.7612286,0.54965955,0.52245724,0
0.8198127,0.47167736,0.63962543,0
0.7097959,0.6023344,0.41959178,0
0.709016,0.6030303,0.41803205,0
0.7516871,0.56047404,0.5033742,1
0.6076733,0.6697775,0.21534654,0
0.7262196,0.5869828,0.4524392,1
0.6195643,0.6642771,0.23912856,0
0.89190704,0.34250957,0.7838141,0
0.85478485,0.41431874,0.7095697,0
0.8572283,0.40996325,0.71445656,0
0.79625905,0.50554496,0.5925181,0
0.93528175,0.23975724,0.8705635,0
0.81079185,0.48507273,0.6215837,1
0.9040615,0.31606618,0.808123,0
0.89973503,0.3256648,0.79947007,0
0.5445559,0.68917143,0.089111805,0
0.550287,0.688081,0.10057402,0
0.926138,0.26351613,0.85227597,0
0.8855374,0.35574496,0.7710748,0
0.7608017,0.5501541,0.52160335,0
0.8107709,0.4851032,0.62154186,0
0.7018682,0.6092731,0.40373638,0
0.8727238,0.38117585,0.74544764,0
0.9121445,0.29754803,0.82428896,0
0.93724567,0.23447987,0.87449133,0
0.5591745,0.6861275,0.118348956,1
0.69363296,0.6161629,0.38726595,0
0.65174425,0.64636016,0.30348852,0
0.6552899,0.6441103,0.31057978,1
0.7138803,0.5986406,0.42776057,0
0.71195567,0.60039127,0.42391133,0
0.5973196,0.6740835,0.19463918,0
0.6498387,0.6475464,0.29967737,0
0.8974829,0.33057874,0.79496574,0
0.6754098,0.6302811,0.35081956,0
0.90877235,0.30536902,0.8175447,0
0.9336409,0.24411756,0.8672818,0
0.8165282,0.47661734,0.6330564,0
0.77299094,0.535637,0.5459819,0
0.90566,0.31246567,0.81131995,0
0.92264926,0.2722507,0.8452985,0
0.9290331,0.25613284,0.8580662,0
0.78696764,0.5179467,0.5739353,0
0.8651861,0.39543632,0.7303722,0
0.5869369,0.6779541,0.17387378,0
0.6378458,0.6546476,0.27569163,1
0.6058984,0.6705475,0.21179673,0
0.93176794,0.2490416,0.8635359,0
0.8958497,0.33410752,0.7916994,0
0.85130215,0.4204437,0.7026043,1
0.8243253,0.46477103,0.64865065,0
0.7007154,0.6102569,0.40143082,0
0.6527442,0.64573133,0.30548838,0
0.91947377,0.28005278,0.83894753,0
0.9614575,0.16328417,0.922915,0
0.86646473,0.39305228,0.73292947,0
0.5266717,0.69172376,0.053343415,1
0.9447628,0.21365613,0.88952565,0
0.90461534,0.31482202,0.8092307,0
0.89582205,0.33416703,0.7916441,0
0.53772974,0.69029737,0.07545951,0
0.856722,0.41086972,0.713444,0
0.5943078,0.6752523,0.18861556,1
0.65235204,0.64597845,0.30470407,0
0.9182414,0.28304368,0.83648276,0
0.9305225,0.2522853,0.861045,0
0.9499318,0.19871603,0.8998636,0
0.96092486,0.1649937,0.9218497,0
0.9186901,0.28195703,0.8373802,1
0.70369095,0.60770446,0.4073819,1
0.7676377,0.542115,0.53527546,0
0.901575,0.32160845,0.80315006,0
0.5240704,0.691988,0.048140764,1
0.8691136,0.38806823,0.73822725,0
0.53788245,0.6902743,0.075764894,1
0.86858565,0.38906652,0.7371713,0
0.9585931,0.17238998,0.91718614,0
0.874765,0.37722728,0.74952996,0
0.57579446,0.68161315,0.15158892,0
0.6020112,0.6721878,0.20402238,0
0.8444723,0.43217885,0.6889446,0
0.6713888,0.63319075,0.3427776,1
0.51863325,0.69245267,0.037266493,1
0.9285144,0.2574649,0.85702884,0
0.89746106,0.33062604,0.7949221,0
0.9471861,0.20671862,0.8943722,0
0.71038485,0.60180676,0.42076966,0
0.78933597,0.5148351,0.57867193,0
0.7510946,0.56112945,0.50218916,0
0.56065017,0.6857722,0.12130034,0
0.86707866,0.3919026,0.7341573,0
0.6321101,0.6578231,0.26422027,0
0.9386277,0.23072681,0.87725544,0
0.60264903,0.6719229,0.20529807,1
0.91010934,0.30228478,0.8202187,0
0.9660101,0.14834896,0.9320202,0
0.90303814,0.31835577,0.8060763,0
0.8316972,0.45318478,0.66339445,0
0.57838315,0.68080854,0.1567663,0
0.9247826,0.26693037,0.84956515,0
0.8346638,0.4484135,0.6693276,0
0.7288623,0.5843872,0.45772457,0
0.9529564,0.18971662,0.90591276,0
0.63784546,0.65464777,0.2756909,1
0.6119176,0.66788256,0.22383526,0
0.8827922,0.36132467,0.76558435,0
0.6981928,0.6123878,0.39638555,0
0.59830534,0.6736928,0.19661066,0
0.7709381,0.53814036,0.5418762,0
0.8310615,0.45419908,0.66212296,0
0.88549554,0.3558306,0.7709911,0
0.7250377,0.5881322,0.4500754,1
0.748875,0.5635677,0.49775004,0
0.9187156,0.28189513,0.8374312,0
0.8614921,0.4022456,0.7229842,0
0.9149759,0.29087174,0.82995176,0
0.85757804,0.40933582,0.7151561,0
0.691539,0.6178638,0.38307798,0
0.87467223,0.37740746,0.74934447,1
0.72850317,0.58474195,0.45700634,1
0.9027027,0.3191036,0.8054054,0
0.8484123,0.42545336,0.69682455,0
0.7089217,0.6031144,0.41784334,0
0.6806104,0.62640846,0.36122087,0
0.9206194,0.27725393,0.84123886,0
0.9064676,0.3106352,0.81293523,0
0.68447113,0.62345326,0.36894223,0
0.53587943,0.69057024,0.07175887,1
0.92093873,0.27647066,0.84187746,0
0.77604306,0.5318707,0.5520861,0
0.81760323,0.47500843,0.63520646,0
0.5063808,0.69306576,0.012761593,0
0.92577523,0.26443252,0.85155046,0
0.6738514,0.6314175,0.3477027,0
